source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[phenotype]	characteristics[individual]	characteristics[cell type]	characteristics[ancestry category]	characteristics[developmental stage]	assay name	comment[file uri]	comment[fraction identifier]	comment[Label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	Material Type	comment[data file]	factor value[organism part]
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1656	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_A01_P010695_S00_N01_R1.raw	1	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_A01_P010695_S00_N01_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1651	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_B01_P010695_S00_N02_R1.raw	2	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_B01_P010695_S00_N02_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1646	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_C01_P010695_S00_N03_R1.raw	3	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_C01_P010695_S00_N03_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1641	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_D01_P010695_S00_N04_R1.raw	4	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_D01_P010695_S00_N04_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1636	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_E01_P010695_S00_N05_R1.raw	5	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_E01_P010695_S00_N05_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1632	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_F01_P010695_S00_N06_R1.raw	6	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_F01_P010695_S00_N06_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1628	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_G01_P010695_S00_N07_R1.raw	7	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_G01_P010695_S00_N07_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1624	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_H01_P010695_S00_N08_R1.raw	8	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_H01_P010695_S00_N08_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1655	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_A02_P010695_S00_N09_R1.raw	9	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_A02_P010695_S00_N09_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1650	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_B02_P010695_S00_N10_R1.raw	10	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_B02_P010695_S00_N10_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1645	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_C02_P010695_S00_N11_R1.raw	11	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_C02_P010695_S00_N11_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1640	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_D02_P010695_S00_N12_R1.raw	12	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_D02_P010695_S00_N12_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1635	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_E02_P010695_S00_N13_R1.raw	13	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_E02_P010695_S00_N13_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1631	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_F02_P010695_S00_N14_R1.raw	14	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_F02_P010695_S00_N14_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1627	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_G02_P010695_S00_N15_R1.raw	15	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_G02_P010695_S00_N15_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1623	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_H02_P010695_S00_N16_R4.raw	16	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_H02_P010695_S00_N16_R4.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1654	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_A03_P010695_S00_N17_R1.raw	17	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_A03_P010695_S00_N17_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1649	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_B03_P010695_S00_N18_R1.raw	18	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_B03_P010695_S00_N18_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1644	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_C03_P010695_S00_N19_R1.raw	19	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_C03_P010695_S00_N19_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1639	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_D03_P010695_S00_N20_R1.raw	20	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_D03_P010695_S00_N20_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1634	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_E03_P010695_S00_N21_R1.raw	21	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_E03_P010695_S00_N21_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1630	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_F03_P010695_S00_N22_R1.raw	22	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_F03_P010695_S00_N22_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1626	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_G03_P010695_S00_N23_R1.raw	23	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_G03_P010695_S00_N23_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1622	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_H03_P010695_S00_N24_R1.raw	24	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_H03_P010695_S00_N24_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1653	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_A04_P010695_S00_N25_R1.raw	25	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_A04_P010695_S00_N25_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1648	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_B04_P010695_S00_N26_R1.raw	26	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_B04_P010695_S00_N26_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1643	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_C04_P010695_S00_N27_R1.raw	27	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_C04_P010695_S00_N27_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1638	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_D04_P010695_S00_N28_R1.raw	28	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_D04_P010695_S00_N28_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1633	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_E04_P010695_S00_N29_R1.raw	29	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_E04_P010695_S00_N29_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1629	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_F04_P010695_S00_N30_R1.raw	30	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_F04_P010695_S00_N30_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1625	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_G04_P010695_S00_N31_R1.raw	31	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_G04_P010695_S00_N31_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1621	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_H04_P010695_S00_N32_R1.raw	32	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_H04_P010695_S00_N32_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1652	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_A05_P010695_S00_N33_R1.raw	33	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_A05_P010695_S00_N33_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1647	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_B05_P010695_S00_N34_R1.raw	34	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_B05_P010695_S00_N34_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1642	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_C05_P010695_S00_N35_R1.raw	35	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_C05_P010695_S00_N35_R1.raw	placenta
PXD010154-V262	homo sapiens	placenta	not available	not available	not available	normal	V262	not available	not available	not available	run 1637	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01077_D05_P010695_S00_N36_R1.raw	36	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01077_D05_P010695_S00_N36_R1.raw	placenta
