source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[phenotype]	characteristics[individual]	characteristics[cell type]	characteristics[ancestry category]	characteristics[developmental stage]	assay name	comment[file uri]	comment[fraction identifier]	comment[Label]	comment[instrument]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[dissociation method]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	Material Type	comment[data file]	factor value[organism part]
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1729	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_A01_P010748_S00_N01_R1.raw	1	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_A01_P010748_S00_N01_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1734	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_B01_P010748_S00_N02_R1.raw	2	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_B01_P010748_S00_N02_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1739	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_C01_P010748_S00_N03_R1.raw	3	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_C01_P010748_S00_N03_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1744	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_D01_P010748_S00_N04_R1.raw	4	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_D01_P010748_S00_N04_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1749	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_E01_P010748_S00_N05_R1.raw	5	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_E01_P010748_S00_N05_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1753	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_F01_P010748_S00_N06_R1.raw	6	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_F01_P010748_S00_N06_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1757	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_G01_P010748_S00_N07_R1.raw	7	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_G01_P010748_S00_N07_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1761	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_H01_P010748_S00_N08_R1.raw	8	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_H01_P010748_S00_N08_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1730	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_A02_P010748_S00_N09_R1.raw	9	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_A02_P010748_S00_N09_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1735	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_B02_P010748_S00_N10_R1.raw	10	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_B02_P010748_S00_N10_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1740	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_C02_P010748_S00_N11_R1.raw	11	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_C02_P010748_S00_N11_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1745	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_D02_P010748_S00_N12_R1.raw	12	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_D02_P010748_S00_N12_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1750	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_E02_P010748_S00_N13_R1.raw	13	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_E02_P010748_S00_N13_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1754	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_F02_P010748_S00_N14_R1.raw	14	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_F02_P010748_S00_N14_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1758	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_G02_P010748_S00_N15_R1.raw	15	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_G02_P010748_S00_N15_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1762	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_H02_P010748_S00_N16_R1.raw	16	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_H02_P010748_S00_N16_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1731	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_A03_P010748_S00_N17_R1.raw	17	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_A03_P010748_S00_N17_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1736	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_B03_P010748_S00_N18_R1.raw	18	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_B03_P010748_S00_N18_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1741	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_C03_P010748_S00_N19_R1.raw	19	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_C03_P010748_S00_N19_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1746	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_D03_P010748_S00_N20_R1.raw	20	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_D03_P010748_S00_N20_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1751	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_E03_P010748_S00_N21_R1.raw	21	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_E03_P010748_S00_N21_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1755	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_F03_P010748_S00_N22_R1.raw	22	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_F03_P010748_S00_N22_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1759	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_G03_P010748_S00_N23_R1.raw	23	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_G03_P010748_S00_N23_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1763	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_H03_P010748_S00_N24_R1.raw	24	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_H03_P010748_S00_N24_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1732	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_A04_P010748_S00_N25_R1.raw	25	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_A04_P010748_S00_N25_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1737	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_B04_P010748_S00_N26_R1.raw	26	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_B04_P010748_S00_N26_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1742	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_C04_P010748_S00_N27_R1.raw	27	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_C04_P010748_S00_N27_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1747	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_D04_P010748_S00_N28_R1.raw	28	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_D04_P010748_S00_N28_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1752	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_E04_P010748_S00_N29_R1.raw	29	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_E04_P010748_S00_N29_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1756	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_F04_P010748_S00_N30_R1.raw	30	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_F04_P010748_S00_N30_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1760	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_G04_P010748_S00_N31_R1.raw	31	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_G04_P010748_S00_N31_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1764	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_H04_P010748_S00_N32_R1.raw	32	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_H04_P010748_S00_N32_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1733	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_A05_P010748_S00_N33_R1.raw	33	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_A05_P010748_S00_N33_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1738	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_B05_P010748_S00_N34_R1.raw	34	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_B05_P010748_S00_N34_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1743	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_C05_P010748_S00_N35_R1.raw	35	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_C05_P010748_S00_N35_R1.raw	liver
PXD010154-V290	homo sapiens	liver	not available	not available	not available	normal	V290	not available	not available	not available	run 1748	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/07/PXD010154/01093_D05_P010748_S00_N36_R1.raw	36	AC=MS:1002038;NT=label free sample	AC=MS:1002526;NT=Q Exactive Plus	10 ppm	0.05 Da	AC=MS:1000422;NT=HCD	AC=MS:1001251;NT=Trypsin	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	NT=Deamidated;MT=Variable;TA=N,Q;AC=UNIMOD:7	organism part	01093_D05_P010748_S00_N36_R1.raw	liver
